Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling
Diego Llamazares,2000013481.0,5.5,2.6666666666666665,0.0,8.0,2.0,6.5,3.8333333333333335,5.75,8.0,0.0,9.0,4.375,3.9,5.333333333333333,12.375,6.5,0.0,5.75,8.5,0.0,0.0
Hugo Rincón,2000065892.0,5.0,11.0,9.0,13.0,10.0,9.333333333333334,11.333333333333334,12.0,13.0,8.5,10.5,8.625,9.6,11.666666666666666,13.5,12.333333333333334,6.0,11.0,11.5,5.0,15.0
Rodri,67293708.0,16.0,9.333333333333334,15.0,10.5,5.0,11.666666666666666,3.5,9.0,10.5,3.5,8.5,11.25,9.6,12.333333333333334,12.0,11.0,8.0,4.5,9.0,3.0,13.0
Alejandro Ferre,2000569554.0,14.5,10.5,10.0,13.5,14.0,9.166666666666666,12.5,11.25,13.5,9.25,11.5,12.625,9.7,12.166666666666666,11.875,11.0,5.5,14.0,14.0,10.166666666666666,13.0
Felipe Medina,2000572053.0,11.5,8.5,7.0,11.0,9.0,6.5,10.5,11.25,11.0,7.0,8.5,13.5,7.9,9.833333333333334,14.5,9.333333333333334,4.5,10.5,15.75,5.833333333333333,11.0
Marcel Mehlem,92076601.0,12.0,11.333333333333334,8.0,10.0,10.5,12.666666666666666,10.0,11.5,10.0,9.5,10.0,15.875,11.6,12.0,10.75,12.333333333333334,11.0,12.0,10.0,10.0,14.0
Mario Fernández,2000439263.0,7.0,13.333333333333334,5.0,10.5,13.0,13.333333333333334,9.666666666666666,12.5,10.5,10.5,12.0,9.0,13.8,9.666666666666666,11.75,12.0,8.0,11.0,12.0,7.333333333333333,8.0
José María Garai,2000437777.0,6.0,13.666666666666666,9.0,11.5,16.25,13.333333333333334,13.0,13.0,11.5,11.0,9.5,12.5,13.4,10.333333333333334,12.75,13.333333333333334,12.0,15.0,12.0,10.333333333333334,8.0
Alan Espeche,14197823.0,6.0,9.666666666666666,5.0,9.0,12.5,9.666666666666666,11.666666666666666,11.5,9.0,13.0,10.0,10.75,10.4,7.0,12.75,9.666666666666666,11.0,12.5,8.0,10.333333333333334,4.0
0,2000194479.0,9.0,10.333333333333334,13.0,9.0,15.5,10.666666666666666,9.333333333333334,9.5,9.0,12.0,11.0,13.125,10.6,6.0,12.75,9.666666666666666,14.0,10.0,8.5,9.833333333333334,6.0
Jorge Pascual,2000019418.0,13.0,10.333333333333334,14.0,6.5,13.5,13.0,9.0,13.5,6.5,12.5,10.0,8.5,12.0,4.333333333333333,12.5,12.333333333333334,15.0,10.5,8.0,11.333333333333334,5.0
0,2000711945.0,10.0,1.0,0.0,9.0,1.5,5.0,3.6666666666666665,6.0,9.0,0.0,7.5,3.625,3.0,6.0,12.5,5.0,0.0,5.5,13.0,0.0,0.0
Ángel García,2000685240.0,13.5,8.0,12.0,11.75,7.5,4.833333333333333,4.5,11.75,11.75,3.0,10.25,12.25,6.2,10.666666666666666,13.75,10.333333333333334,0.0,6.75,15.5,2.5,14.0
Alejandro Aleñá,2000202600.0,10.5,8.0,3.5,9.75,9.25,8.333333333333334,7.333333333333333,15.0,9.75,8.5,9.25,11.875,7.9,8.666666666666666,10.75,13.166666666666666,0.0,11.0,11.75,6.333333333333333,6.5
Jesús García,2000513275.0,9.0,8.0,12.0,9.5,10.5,7.666666666666667,10.666666666666666,9.5,9.5,12.0,8.0,11.0,8.0,7.333333333333333,14.25,8.666666666666666,11.0,9.5,11.5,7.333333333333333,6.0
Aitor Paredes,67276232.0,11.0,9.333333333333334,13.0,11.5,5.25,9.333333333333334,5.5,11.0,11.5,2.25,11.0,11.0,9.2,12.666666666666666,10.75,10.666666666666666,8.0,5.75,10.0,4.166666666666667,15.0
Juan Pablo Castellano,2000513639.0,9.0,10.666666666666666,8.0,7.0,11.0,5.666666666666667,12.0,13.5,7.0,10.5,7.0,7.625,9.8,4.666666666666667,14.25,9.0,16.5,11.5,11.5,8.0,0.0
Carlos,2000193994.0,10.0,7.333333333333333,8.0,9.5,12.5,9.666666666666666,9.666666666666666,8.5,9.5,11.5,9.5,11.5,8.4,6.833333333333333,14.0,8.666666666666666,12.0,11.0,11.5,10.0,2.5
Roberto Olabe,67183968.0,7.0,12.0,10.0,10.0,12.5,13.0,12.666666666666666,14.0,10.0,10.5,10.0,9.125,12.6,7.833333333333333,10.25,13.333333333333334,9.0,13.0,10.0,10.666666666666666,4.0
Unai Rementeria,67246387.0,3.5,9.333333333333334,10.5,4.25,9.25,2.1666666666666665,9.333333333333334,6.25,4.25,8.25,0.0,9.875,6.9,2.8333333333333335,12.5,4.166666666666667,9.5,11.25,7.0,8.5,15.5
Hugo Neves,83333462.0,2.5,8.333333333333334,6.0,6.0,12.0,9.0,12.333333333333334,10.0,6.0,12.5,7.25,12.5,9.0,4.0,14.75,9.0,13.0,11.5,11.0,7.333333333333333,3.0
Ander Martín,2000058172.0,5.0,10.333333333333334,4.0,4.0,14.5,11.333333333333334,11.0,10.5,4.0,14.5,8.0,6.25,11.2,2.6666666666666665,12.5,10.0,12.0,12.5,7.5,9.0,4.0
Jaime Reques,2000077283.0,11.0,10.666666666666666,8.0,7.75,12.5,9.666666666666666,11.333333333333334,9.5,7.75,11.0,9.5,11.0,10.6,6.833333333333333,12.25,9.0,10.0,13.0,8.5,8.666666666666666,10.0
Moustapha Diop,2000666501.0,6.0,5.0,9.0,6.5,16.5,9.0,9.666666666666666,12.5,6.5,12.5,6.5,8.75,8.4,4.333333333333333,10.25,8.333333333333334,12.0,12.0,7.5,13.5,0.0
