Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling
Thibaut Courtois,18026122.0,19.0,14.333333333333334,9.0,15.0,12.5,15.333333333333334,10.0,15.0,15.0,11.0,15.0,12.25,14.6,10.666666666666666,8.0,15.333333333333334,1.0,13.5,11.5,5.0,3.0
Pedro Porro,67268221.0,7.0,13.666666666666666,10.0,12.0,16.0,15.666666666666666,14.333333333333334,13.5,12.0,15.5,12.0,13.5,14.6,11.333333333333334,16.0,14.0,18.0,14.5,14.0,13.166666666666666,13.0
Boubacar Kamara,48043084.0,14.0,15.666666666666666,14.0,14.5,13.5,13.5,12.833333333333334,14.5,14.5,13.0,14.25,14.25,14.1,14.666666666666666,15.75,15.333333333333334,10.0,15.0,15.5,9.666666666666666,15.0
Takehiro Tomiyasu,45095490.0,14.0,14.333333333333334,13.0,13.5,13.5,14.333333333333334,12.333333333333334,14.0,13.5,12.5,14.0,14.25,14.2,13.666666666666666,15.25,14.333333333333334,12.0,13.5,14.0,10.333333333333334,15.0
Fabrice Mbassi,2000191910.0,5.0,14.833333333333334,9.0,13.5,15.0,15.666666666666666,13.333333333333334,14.5,13.5,14.0,13.0,12.25,14.9,13.333333333333334,15.25,15.333333333333334,9.0,15.5,16.0,9.166666666666666,15.0
Youri Tielemans,18077264.0,7.0,16.666666666666668,10.0,15.5,17.0,16.0,16.333333333333332,15.0,15.5,15.5,15.5,13.5,16.2,14.333333333333334,13.0,15.666666666666666,15.0,18.0,12.0,14.333333333333334,12.0
Juan Martín Sancho,2000377686.0,10.0,12.333333333333334,14.0,10.5,17.0,13.333333333333334,16.333333333333332,12.5,10.5,16.5,12.5,12.5,12.8,10.666666666666666,16.5,12.666666666666666,15.0,18.0,13.5,13.666666666666666,7.0
Raheem Sterling,28054109.0,6.0,15.666666666666666,11.0,12.0,17.0,16.0,15.0,14.0,12.0,14.5,14.0,13.5,15.4,10.666666666666666,15.5,15.333333333333334,20.0,15.5,13.0,13.666666666666666,8.0
Jadon Sancho,28108490.0,11.0,15.333333333333334,7.0,12.25,16.5,15.333333333333334,15.666666666666666,13.0,12.25,17.0,13.5,10.5,15.2,9.833333333333334,16.25,14.0,15.0,17.0,11.5,14.333333333333334,5.5
Lê,2000410610.0,13.0,12.5,16.0,11.75,16.0,13.166666666666666,13.333333333333334,12.0,11.75,16.5,13.5,13.5,12.5,11.5,16.875,12.833333333333334,14.0,15.0,15.5,14.666666666666666,6.0
Zinho Vanheusden,18091405.0,16.0,13.333333333333334,14.0,15.5,11.5,13.666666666666666,12.0,13.0,15.5,10.5,15.0,13.0,13.6,16.0,13.25,13.0,10.0,13.5,13.5,9.666666666666666,12.0
Angeliño,28095342.0,8.0,14.666666666666666,7.0,13.0,14.0,14.666666666666666,15.666666666666666,15.0,13.0,14.0,14.0,12.75,14.6,12.333333333333334,13.5,15.0,14.0,15.0,11.5,11.666666666666666,14.0
Francisco Mora,2000437769.0,17.5,11.333333333333334,2.0,12.25,7.25,10.333333333333334,5.666666666666667,13.0,12.25,4.0,9.75,11.375,10.4,9.333333333333334,12.25,13.0,4.0,8.0,14.25,3.6666666666666665,1.5
Éder Militão,19273276.0,15.0,14.0,13.0,14.0,13.0,14.333333333333334,12.0,13.5,14.0,12.0,14.5,14.5,13.6,14.666666666666666,15.5,14.666666666666666,12.0,13.0,15.0,10.333333333333334,14.0
Abderrahmane Sefrioui,2000433189.0,12.0,13.333333333333334,9.0,12.5,15.5,10.333333333333334,10.666666666666666,15.0,12.5,12.0,12.5,14.75,11.8,13.0,16.75,14.0,13.0,12.5,17.0,9.333333333333334,14.0
Vinícius Júnior,19302146.0,7.0,13.166666666666666,9.0,10.75,14.5,14.5,14.0,13.0,10.75,17.0,13.0,15.5,13.7,8.833333333333334,15.625,13.5,15.0,14.5,12.5,13.333333333333334,3.0
Odsonne Edouard,48036880.0,14.0,11.0,13.0,11.0,14.5,11.666666666666666,13.0,11.5,11.0,14.5,14.0,12.25,11.4,9.666666666666666,12.75,11.333333333333334,14.0,13.5,14.5,14.666666666666666,8.0
Edmond Tapsoba,13196616.0,17.0,13.333333333333334,15.0,15.0,13.0,13.333333333333334,12.166666666666666,14.5,15.0,12.75,14.5,13.0,13.4,14.333333333333334,14.125,14.0,9.5,14.0,13.0,8.666666666666666,14.0
Kylian Mbappé,85139014.0,7.0,15.333333333333334,9.0,12.5,17.0,18.0,15.0,14.0,12.5,18.0,17.0,11.25,16.2,10.0,18.25,15.666666666666666,20.0,15.0,13.5,15.333333333333334,2.0
Ciprian Trandafir,2000189363.0,12.0,11.166666666666666,7.0,14.75,13.5,11.5,12.666666666666666,13.5,14.75,13.0,14.0,13.875,11.7,12.5,15.0,12.166666666666666,12.0,14.0,12.75,10.0,11.0
Matías Zeiden,2000272732.0,9.0,14.833333333333334,10.0,14.0,18.5,13.833333333333334,16.0,14.5,14.0,15.5,13.5,13.75,13.9,13.666666666666666,14.75,15.166666666666666,14.5,18.5,15.0,13.666666666666666,10.0
Andrew Sinclair,2000432933.0,9.5,13.666666666666666,8.5,13.25,15.5,14.0,13.833333333333334,13.5,13.25,14.0,12.25,15.125,13.8,12.333333333333334,14.375,13.666666666666666,14.0,15.5,13.75,12.166666666666666,12.0
Isaac Guerra,2000439269.0,12.0,13.5,9.0,13.75,15.0,13.333333333333334,13.333333333333334,14.5,13.75,13.25,13.5,12.125,13.2,13.833333333333334,13.5,14.5,8.5,15.5,13.75,12.833333333333334,15.0
Boris Peters,2000506902.0,13.0,10.0,9.0,10.5,16.5,14.333333333333334,12.666666666666666,11.5,10.5,17.0,12.5,11.0,12.0,9.0,16.25,12.0,16.0,15.0,13.0,14.333333333333334,3.0
Roberto Bonilla,2000569765.0,20.0,14.666666666666666,11.0,8.75,14.5,15.5,12.666666666666666,16.0,8.75,16.75,12.0,13.125,15.1,8.666666666666666,15.75,15.666666666666666,15.0,14.5,15.0,13.0,8.0
