Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
19.5,14.666666666666666,2.5,15.25,8.0,12.166666666666666,10.375,16.75,15.25,4.5,14.5,18.25,13.0,10.5,18.875,16.333333333333332,8.75,12.833333333333334,15.25,8.5
15.0,17.5,6.0,12.0,16.75,19.166666666666668,14.375,19.5,12.0,15.75,17.75,16.25,17.8,12.333333333333334,19.625,20.0,12.25,15.166666666666666,15.5,12.0
12.0,15.166666666666666,10.0,14.5,15.25,17.166666666666668,14.375,15.0,14.5,13.0,19.0,18.875,14.8,14.333333333333334,19.375,17.666666666666668,14.75,15.666666666666666,20.75,17.0
15.0,17.333333333333332,14.0,15.5,15.75,14.166666666666666,15.25,16.75,15.5,12.0,17.5,18.125,15.6,14.666666666666666,19.75,16.666666666666668,12.75,17.166666666666668,21.0,16.0
15.0,17.833333333333332,11.0,17.5,18.75,18.666666666666668,18.375,17.5,17.5,18.0,20.5,11.5,18.3,16.333333333333332,20.875,17.666666666666668,19.5,18.5,19.0,17.5
7.0,9.333333333333334,7.0,8.25,10.0,9.333333333333334,8.75,8.0,8.25,11.0,8.0,13.75,9.2,7.5,15.75,8.666666666666666,12.5,8.666666666666666,11.0,5.5
7.0,21.166666666666668,9.0,15.75,15.25,21.333333333333332,17.625,19.75,15.75,19.25,18.75,13.375,21.5,16.0,14.875,19.833333333333332,19.75,18.333333333333332,13.25,15.75
25.5,14.833333333333334,15.5,18.75,15.25,16.5,15.875,17.0,18.75,16.0,18.75,17.125,15.2,19.0,17.875,17.333333333333332,17.25,16.5,18.5,16.0
6.0,12.833333333333334,8.0,10.25,15.0,14.166666666666666,14.0,16.5,10.25,16.0,13.0,15.125,14.0,10.333333333333334,16.375,14.666666666666666,11.25,12.166666666666666,10.5,9.25
14.0,18.833333333333332,15.0,13.75,17.75,18.666666666666668,13.5,21.25,13.75,20.25,15.25,15.125,18.9,13.833333333333334,12.75,20.166666666666668,18.0,15.0,7.5,13.0
16.0,21.0,12.0,15.5,18.5,21.666666666666668,15.625,22.25,15.5,20.75,16.75,17.75,21.0,14.166666666666666,19.25,22.5,21.0,18.166666666666668,18.5,9.75
21.0,15.666666666666666,2.0,17.75,11.5,12.666666666666666,14.625,18.0,17.75,9.5,16.0,17.125,14.2,12.666666666666666,13.0,16.666666666666668,9.25,18.666666666666668,14.75,8.75
12.0,20.166666666666668,12.0,18.25,17.75,16.833333333333332,18.25,18.25,18.25,16.25,20.5,15.875,17.9,16.833333333333332,19.25,19.333333333333332,16.25,20.333333333333332,18.25,17.25
5.0,13.0,7.0,8.75,15.25,17.166666666666668,15.5,15.0,8.75,20.25,11.0,14.5,15.4,8.5,19.125,14.5,15.25,15.166666666666666,12.75,6.75
14.0,15.0,16.0,15.5,15.25,19.166666666666668,15.5,15.0,15.5,17.25,17.75,14.5,16.6,13.5,17.625,16.5,19.0,16.666666666666668,17.0,11.5
13.0,15.833333333333334,11.0,12.5,13.0,12.333333333333334,12.25,16.0,12.5,10.5,16.0,16.875,13.7,12.666666666666666,17.375,16.0,10.75,13.0,18.5,14.0
10.0,17.666666666666668,10.0,17.0,17.75,17.333333333333332,19.75,18.25,17.0,15.5,18.25,20.5,17.3,15.666666666666666,17.375,18.333333333333332,17.75,19.333333333333332,16.75,17.5
15.0,19.666666666666668,12.0,13.75,15.5,15.833333333333334,16.375,19.0,13.75,17.75,13.75,18.25,17.3,10.0,21.875,19.333333333333332,18.5,16.833333333333332,21.25,13.0
5.0,16.833333333333332,9.0,16.0,16.5,14.666666666666666,18.25,19.0,16.0,14.25,17.5,20.125,15.3,14.333333333333334,16.0,18.666666666666668,16.5,18.166666666666668,13.5,14.5
18.5,16.833333333333332,12.5,16.75,17.5,16.0,19.25,16.75,16.75,21.0,19.75,15.125,16.1,13.833333333333334,21.25,17.166666666666668,23.25,20.166666666666668,15.5,16.25
15.0,19.0,14.0,13.25,15.75,18.666666666666668,15.125,19.5,13.25,19.5,20.0,17.875,18.7,11.5,16.875,19.5,19.75,17.166666666666668,17.25,12.25
6.0,16.166666666666668,4.5,17.0,16.5,14.5,16.25,19.5,17.0,16.75,16.0,22.75,15.6,16.833333333333332,15.25,17.666666666666668,17.0,16.666666666666668,15.75,14.0
8.0,15.833333333333334,11.0,18.0,17.5,17.666666666666668,20.125,16.0,18.0,18.75,15.25,18.125,17.1,16.166666666666668,16.375,15.666666666666666,18.75,19.666666666666668,14.0,16.75
18.0,14.0,11.0,15.75,15.25,15.0,16.5,14.0,15.75,16.0,15.0,15.25,13.8,16.0,16.75,15.333333333333334,15.75,17.333333333333332,16.25,12.75
19.5,22.666666666666668,3.0,19.0,12.5,12.166666666666666,13.75,20.5,19.0,8.0,17.5,19.625,17.2,13.5,15.5,19.833333333333332,11.5,16.333333333333332,16.0,11.5
16.5,18.666666666666668,12.0,15.25,15.0,15.833333333333334,16.75,21.25,15.25,15.5,18.25,15.625,17.0,11.666666666666666,18.5,20.333333333333332,20.0,17.333333333333332,17.25,15.5
