Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
21.0,12.666666666666666,1.0,14.75,10.75,14.0,11.625,18.75,14.75,8.5,14.5,17.0,12.9,10.666666666666666,16.375,17.666666666666668,7.5,14.666666666666666,17.0,7.25
17.0,18.833333333333332,13.0,18.5,12.75,17.666666666666668,13.875,17.5,18.5,10.5,22.0,14.25,17.4,16.666666666666668,20.125,19.166666666666668,20.25,15.5,16.0,18.5
15.0,17.333333333333332,12.0,20.0,14.5,18.166666666666668,14.25,17.25,20.0,13.75,18.75,16.375,16.9,20.333333333333332,19.0,18.833333333333332,18.5,15.666666666666666,17.0,15.5
10.0,12.666666666666666,15.0,12.0,14.0,13.333333333333334,13.75,13.5,12.0,10.5,13.5,14.0,12.4,12.666666666666666,15.5,14.333333333333334,13.0,14.333333333333334,15.0,14.5
10.0,12.333333333333334,13.0,14.0,12.5,12.666666666666666,12.25,14.5,14.0,12.0,14.5,11.0,12.2,14.666666666666666,14.0,14.333333333333334,10.5,13.666666666666666,13.0,14.0
9.5,18.333333333333332,8.5,16.25,18.75,19.0,16.125,20.5,16.25,18.0,17.0,19.625,18.1,19.5,18.125,20.833333333333332,15.5,18.0,16.0,13.25
17.0,20.333333333333332,8.0,12.75,19.5,19.666666666666668,16.875,21.5,12.75,22.0,14.25,17.875,20.4,13.0,18.625,20.333333333333332,16.5,18.333333333333332,19.25,15.25
4.0,14.666666666666666,9.0,16.5,16.0,13.0,14.0,14.0,16.5,14.0,14.5,13.0,13.4,15.0,16.25,14.666666666666666,14.5,16.333333333333332,15.5,16.0
6.0,12.666666666666666,13.0,14.25,17.5,14.0,16.25,12.0,14.25,18.0,13.0,12.75,13.4,13.833333333333334,15.5,12.333333333333334,13.5,16.666666666666668,12.0,11.5
4.0,13.0,6.0,11.5,15.5,13.333333333333334,15.5,11.5,11.5,16.0,14.0,11.0,13.4,10.666666666666666,15.25,11.666666666666666,14.5,15.333333333333334,11.0,11.5
5.0,17.333333333333332,12.0,15.25,16.25,18.166666666666668,19.125,16.0,15.25,19.5,19.75,13.25,17.4,12.833333333333334,17.75,17.166666666666668,25.5,21.0,14.0,16.75
20.0,22.666666666666668,3.5,19.75,11.25,13.0,10.875,21.75,19.75,5.25,22.0,16.625,17.5,14.166666666666666,16.75,21.0,11.25,13.5,16.75,12.25
15.0,15.333333333333334,7.0,16.5,18.75,15.166666666666666,20.875,18.25,16.5,22.5,16.0,15.875,15.9,13.166666666666666,18.0,16.166666666666668,18.75,21.166666666666668,18.25,14.5
5.0,11.666666666666666,10.0,12.0,16.0,14.333333333333334,15.25,11.5,12.0,15.5,14.5,11.75,12.8,10.333333333333334,17.0,12.333333333333334,17.0,16.666666666666668,14.0,11.0
18.0,18.5,15.0,16.75,12.5,18.0,14.875,19.75,16.75,13.0,20.5,16.375,17.4,15.0,13.125,20.666666666666668,18.5,15.333333333333334,12.75,16.75
16.0,13.666666666666666,14.0,14.5,11.5,14.666666666666666,11.0,13.5,14.5,9.0,14.5,12.25,14.0,15.0,15.0,14.0,12.0,13.0,14.5,14.5
9.0,18.166666666666668,8.0,20.25,19.75,18.333333333333332,16.375,19.25,20.25,20.5,19.5,19.375,17.7,21.5,17.5,19.833333333333332,19.5,19.166666666666668,15.25,15.0
11.0,19.0,12.0,14.25,18.25,20.166666666666668,17.0,19.5,14.25,18.0,19.25,18.0,19.0,13.5,18.875,20.5,19.75,16.666666666666668,16.25,13.75
12.0,15.0,12.0,16.25,17.0,18.333333333333332,13.75,16.5,16.25,16.75,13.0,21.25,16.0,17.333333333333332,20.125,17.666666666666668,14.0,14.833333333333334,15.5,11.75
15.0,14.833333333333334,14.0,14.25,10.0,10.5,12.875,15.5,14.25,11.75,19.0,12.25,13.0,13.833333333333334,16.625,14.0,16.25,12.166666666666666,14.25,15.75
5.0,15.333333333333334,7.0,15.75,18.75,20.166666666666668,20.125,14.5,15.75,22.5,17.5,20.75,18.0,12.166666666666666,16.5,15.166666666666666,19.5,20.666666666666668,14.0,13.0
14.0,14.833333333333334,10.0,13.0,12.5,11.666666666666666,12.875,15.75,13.0,13.0,16.75,14.75,13.1,12.666666666666666,17.0,15.166666666666666,11.75,12.333333333333334,14.25,12.0
14.0,17.833333333333332,10.0,14.25,18.5,18.666666666666668,19.0,19.75,14.25,19.5,16.75,15.125,19.2,11.166666666666666,18.5,17.666666666666668,21.75,20.666666666666668,19.0,13.0
15.0,20.666666666666668,4.5,15.0,7.0,14.833333333333334,8.5,25.0,15.0,5.0,12.75,13.375,17.6,11.5,18.625,22.833333333333332,7.75,10.333333333333334,13.5,7.5
10.0,20.166666666666668,7.0,9.75,13.25,17.333333333333332,13.5,24.25,9.75,18.5,13.5,16.75,19.4,9.0,17.625,21.333333333333332,15.25,13.833333333333334,12.75,10.5
12.0,13.0,9.0,12.5,18.0,14.333333333333334,15.0,13.0,12.5,15.5,12.0,10.25,14.0,10.666666666666666,14.5,12.666666666666666,14.0,16.333333333333332,13.0,11.0
