Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
20.0,16.833333333333332,12.5,18.25,12.75,13.166666666666666,11.875,16.75,18.25,7.5,19.0,17.375,14.1,13.0,14.125,17.666666666666668,11.0,15.0,16.0,11.5
11.0,21.166666666666668,10.0,15.0,13.75,16.833333333333332,13.125,20.5,15.0,13.25,18.75,19.875,18.5,14.333333333333334,19.0,20.833333333333332,15.25,14.333333333333334,17.25,14.0
17.0,12.0,10.0,12.0,11.5,10.0,10.0,11.5,12.0,8.5,13.0,11.0,10.4,12.333333333333334,13.0,12.333333333333334,11.0,11.333333333333334,14.0,14.5
16.0,12.0,14.0,13.5,12.0,11.333333333333334,12.25,10.5,13.5,12.0,11.5,14.75,11.6,13.333333333333334,13.25,11.0,12.0,13.0,12.5,14.0
10.0,15.333333333333334,11.0,12.25,15.25,17.666666666666668,13.375,20.0,12.25,16.0,15.0,18.5,16.2,13.166666666666666,17.5,19.333333333333332,11.25,13.666666666666666,14.0,11.75
7.0,20.0,8.0,15.5,17.0,22.666666666666668,14.375,19.5,15.5,15.0,16.25,14.5,21.4,14.5,16.875,20.0,15.25,17.166666666666668,14.0,13.75
5.0,13.0,7.0,9.5,16.5,12.666666666666666,12.75,13.0,9.5,16.5,12.0,8.75,13.0,10.333333333333334,17.0,12.666666666666666,13.0,14.0,11.5,8.0
7.0,14.333333333333334,12.0,11.5,14.5,14.0,13.0,12.5,11.5,13.0,13.0,10.25,14.2,9.0,12.25,13.0,13.5,15.666666666666666,12.5,9.5
14.0,15.833333333333334,9.0,17.25,17.25,16.166666666666668,19.375,15.25,17.25,21.0,16.0,15.5,16.2,14.166666666666666,17.75,15.166666666666666,20.25,20.666666666666668,15.25,16.0
8.0,14.666666666666666,9.0,11.5,13.5,13.333333333333334,13.5,15.5,11.5,14.5,12.0,12.75,14.0,10.166666666666666,15.75,15.0,15.0,13.333333333333334,11.5,8.5
13.0,14.666666666666666,9.0,11.5,14.5,12.666666666666666,13.5,14.0,11.5,11.0,14.0,11.5,13.8,9.333333333333334,13.25,13.666666666666666,16.5,14.333333333333334,14.0,11.0
9.0,12.666666666666666,16.0,13.0,11.5,10.333333333333334,11.75,16.0,13.0,11.5,12.5,11.75,11.8,13.333333333333334,14.25,14.0,11.0,12.333333333333334,13.5,12.5
11.0,14.666666666666666,9.0,12.0,13.0,13.0,10.25,15.5,12.0,12.0,12.0,12.5,13.6,12.333333333333334,10.75,15.333333333333334,10.0,12.333333333333334,11.0,10.0
11.0,16.666666666666668,9.0,15.25,15.75,15.333333333333334,19.75,14.5,15.25,19.25,14.5,17.125,15.8,12.166666666666666,15.25,15.333333333333334,19.25,19.333333333333332,14.0,16.0
12.0,15.166666666666666,17.0,13.75,12.5,16.833333333333332,10.375,19.0,13.75,12.5,15.5,12.125,15.4,11.666666666666666,16.5,19.0,14.25,12.166666666666666,20.25,12.25
22.5,14.833333333333334,17.0,17.25,15.25,16.833333333333332,13.25,16.5,17.25,13.75,18.75,16.75,15.1,18.0,17.875,17.5,13.5,14.5,16.0,15.0
12.0,12.666666666666666,7.0,14.0,16.5,17.166666666666668,20.625,17.75,14.0,19.5,14.5,18.5,15.3,12.0,15.75,16.166666666666668,18.5,20.833333333333332,13.75,16.0
17.0,13.5,17.0,13.75,14.5,15.166666666666666,11.75,14.25,13.75,15.75,17.75,18.75,13.3,13.166666666666666,15.5,16.0,14.5,14.666666666666666,15.5,14.75
5.0,16.666666666666668,6.0,20.5,14.5,18.0,16.75,17.5,20.5,16.0,22.0,12.0,16.6,19.5,18.125,18.666666666666668,20.75,17.833333333333332,15.0,17.25
9.0,21.666666666666668,6.0,15.25,19.0,20.333333333333332,18.0,20.5,15.25,20.0,18.75,16.625,20.6,14.166666666666666,18.25,21.333333333333332,19.0,18.333333333333332,13.5,15.75
9.0,17.333333333333332,10.5,19.75,16.25,15.666666666666666,16.0,17.5,19.75,17.75,18.25,19.375,16.1,17.166666666666668,19.25,17.833333333333332,20.0,17.333333333333332,13.5,16.75
21.0,21.666666666666668,3.0,12.0,7.0,14.333333333333334,7.5,22.75,12.0,5.5,10.5,14.125,18.2,9.5,16.75,20.833333333333332,5.25,9.333333333333334,14.25,6.0
15.0,16.666666666666668,7.0,9.75,13.0,16.333333333333332,13.875,16.75,9.75,17.75,12.75,13.375,16.1,10.0,17.0,17.333333333333332,15.25,13.333333333333334,13.0,12.75
3.0,14.333333333333334,7.0,9.0,15.0,16.0,18.0,14.25,9.0,18.5,9.75,14.25,15.2,9.166666666666666,17.625,14.5,16.25,19.333333333333332,14.0,12.0
